,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
27,Guarapari,BR,-20.6667,-40.4975,69.69,68,100,9.53,moderate rain
28,Nadym,RU,65.5333,72.5167,64.33,69,37,9.37,scattered clouds
29,Vardo,NO,70.3705,31.1107,57.79,70,56,8.79,broken clouds
30,Aksu,CN,41.1231,80.2644,75.58,42,100,10.56,overcast clouds
31,Busselton,AU,-33.65,115.3333,57.09,93,97,10.29,moderate rain
32,Bandarbeyla,SO,9.4942,50.8122,75.49,84,6,30.15,clear sky
33,Cap Malheureux,MU,-19.9842,57.6142,70.47,71,37,4.0,scattered clouds
34,Monastyrshchina,RU,54.3496,31.838,57.7,86,100,6.89,overcast clouds
35,Balezino,RU,57.9796,53.0106,53.49,76,93,4.65,overcast clouds
36,Jamestown,US,42.097,-79.2353,83.3,74,100,13.0,overcast clouds
37,Tokonou,GN,9.65,-9.7833,71.69,84,76,4.14,broken clouds
38,Beloha,MG,-25.1667,45.05,64.06,84,0,4.74,clear sky
39,Tasiilaq,GL,65.6145,-37.6368,39.88,95,100,6.8,light rain
40,Idenao,CM,4.2475,9.0047,78.24,89,100,2.24,light rain
41,Husavik,IS,66.0449,-17.3389,57.11,73,69,3.51,light rain
42,Boende,CD,-0.2167,20.8667,69.76,90,100,2.82,overcast clouds
43,Ajdabiya,LY,30.7554,20.2263,87.67,40,0,15.61,clear sky
44,Upernavik,GL,72.7868,-56.1549,40.96,94,100,8.48,overcast clouds
45,Sisimiut,GL,66.9395,-53.6735,41.5,94,100,9.75,light rain
46,Bengkulu,ID,-3.8004,102.2655,75.74,92,13,3.65,few clouds
47,Ambatofinandrahana,MG,-20.55,46.8,52.23,79,0,3.51,clear sky
48,Kocevje,SI,45.6433,14.8633,74.32,82,4,4.59,clear sky
49,Ancud,CL,-41.8697,-73.8203,53.42,71,99,9.71,light rain
50,Ikere,NG,7.4913,5.2322,70.88,97,100,2.86,light rain
51,Sovetskiy,RU,61.3614,63.5842,60.31,97,100,5.28,overcast clouds
52,Dalbandin,PK,28.8947,64.4101,87.94,10,5,7.52,clear sky
53,Cururupu,BR,-1.8283,-44.8683,86.09,55,54,3.2,broken clouds
54,Abu Dhabi,AE,24.4667,54.3667,95.11,66,0,6.91,clear sky
55,Pastavy,BY,55.1168,26.8326,59.22,95,93,10.02,overcast clouds
56,Lebu,CL,-37.6167,-73.65,51.44,68,7,21.07,clear sky
57,Pangnirtung,CA,66.1451,-65.7125,46.4,76,75,13.8,light intensity shower rain
58,Benavente,ES,42.0025,-5.6783,68.11,34,6,19.13,clear sky
59,Bathsheba,BB,13.2167,-59.5167,88.41,62,20,16.11,few clouds
60,Kavaratti,IN,10.5669,72.642,81.52,80,100,20.02,overcast clouds
61,Adrar,MR,20.5022,-10.0711,99.45,21,9,13.0,clear sky
62,Saint-Pierre,RE,-21.3393,55.4781,71.24,74,75,5.75,broken clouds
63,Shieli,KZ,44.1667,66.75,85.33,23,19,2.68,few clouds
64,Dikson,RU,73.5069,80.5464,49.33,72,11,1.57,few clouds
65,Tall Kayf,TR,37.0833,41.0667,85.39,23,20,4.61,few clouds
66,Cape Town,ZA,-33.9258,18.4232,53.11,100,90,5.75,fog
67,Touros,BR,-5.1989,-35.4608,85.1,63,30,21.77,scattered clouds
68,Gilgit,PK,35.9221,74.3087,80.65,47,62,3.2,broken clouds
69,Paita,PE,-5.0892,-81.1144,75.76,68,25,19.1,scattered clouds
70,Mahebourg,MU,-20.4081,57.7,70.25,78,40,13.8,scattered clouds
71,Mar Del Plata,AR,-38.0023,-57.5575,68.02,73,0,9.22,clear sky
72,Ostrovnoy,RU,68.0531,39.5131,56.75,82,25,9.46,scattered clouds
73,Georgetown,MY,5.4112,100.3354,82.89,87,20,3.44,few clouds
74,Axim,GH,4.8699,-2.2405,76.32,87,18,10.71,few clouds
75,Sinfra,CI,6.6167,-5.9167,85.37,60,100,2.95,overcast clouds
76,Thompson,CA,55.7435,-97.8558,69.96,68,75,8.05,smoke
77,San Andres,CO,12.5847,-81.7006,86.02,74,90,12.66,overcast clouds
78,Saint-Philippe,RE,-21.3585,55.7679,71.15,77,35,12.53,scattered clouds
79,Meulaboh,ID,4.1363,96.1285,77.4,87,100,4.72,overcast clouds
80,Ardakan,IR,32.31,54.0175,95.38,13,74,6.29,broken clouds
81,Praia,CV,14.9215,-23.5087,82.94,74,75,11.5,broken clouds
82,Upington,ZA,-28.4478,21.2561,64.78,15,0,3.44,clear sky
83,Jumla,NP,29.2747,82.1838,62.96,95,92,1.05,overcast clouds
84,Kamskiye Polyany,RU,55.4307,51.4171,63.41,69,86,4.5,overcast clouds
85,Torbay,CA,47.6666,-52.7314,79.57,69,75,27.63,broken clouds
86,Ushuaia,AR,-54.8,-68.3,32.49,83,100,12.57,light snow
87,Narsimhapur,IN,22.95,79.2,74.5,92,78,3.53,broken clouds
88,Tiznit,MA,29.5833,-9.5,67.84,70,5,7.29,clear sky
89,Hofn,IS,64.2539,-15.2082,56.21,83,100,8.93,overcast clouds
90,Punta Arenas,CL,-53.15,-70.9167,37.51,81,0,23.02,clear sky
91,Champagnole,FR,46.7445,5.9135,61.48,90,100,5.73,overcast clouds
92,Surgut,RU,61.25,73.4167,62.78,100,90,6.71,fog
93,Coihaique,CL,-45.5752,-72.0662,46.35,53,75,4.61,light rain
94,Cayenne,GF,4.9333,-52.3333,86.09,77,75,5.99,broken clouds
95,La Fleche,FR,47.6982,-0.0755,67.03,62,99,17.11,overcast clouds
96,Saldanha,ZA,-33.0117,17.9442,56.86,72,100,6.42,overcast clouds
97,Port Alfred,ZA,-33.5906,26.891,59.95,85,84,14.09,broken clouds
98,Bambous Virieux,MU,-20.3428,57.7575,70.21,78,40,13.8,scattered clouds
99,Port Elizabeth,ZA,-33.918,25.5701,57.09,89,100,8.99,overcast clouds
100,East London,ZA,-33.0153,27.9116,60.84,81,29,11.68,scattered clouds
101,Muros,ES,42.7762,-9.0603,68.85,66,2,9.55,clear sky
102,Catamarca,AR,-28.4696,-65.7852,84.04,42,0,1.99,clear sky
103,Hermanus,ZA,-34.4187,19.2345,52.81,73,100,1.21,overcast clouds
104,Arraial Do Cabo,BR,-22.9661,-42.0278,73.36,60,40,19.57,scattered clouds
105,Qaanaaq,GL,77.484,-69.3632,41.92,73,99,1.86,overcast clouds
106,Molteno,ZA,-31.3968,26.3625,48.61,21,8,6.11,clear sky
107,Rocha,UY,-34.4833,-54.3333,74.66,66,6,8.32,clear sky
108,Leh,IN,34.1667,77.5833,64.89,35,7,5.55,clear sky
109,Chuy,UY,-33.6971,-53.4616,70.57,68,13,6.06,few clouds
110,Hit,IQ,33.6416,42.8251,98.49,20,5,4.43,clear sky
111,Luderitz,NA,-26.6481,15.1594,58.73,64,2,1.16,clear sky
112,Prieska,ZA,-29.6641,22.7474,55.47,39,4,2.75,clear sky
113,Ilulissat,GL,69.2167,-51.1,43.02,66,100,6.13,overcast clouds
114,Guarapari,BR,-20.6667,-40.4975,69.69,68,100,9.53,moderate rain
115,Nadym,RU,65.5333,72.5167,64.33,69,37,9.37,scattered clouds
116,Vardo,NO,70.3705,31.1107,57.79,70,56,8.79,broken clouds
117,Aksu,CN,41.1231,80.2644,75.58,42,100,10.56,overcast clouds
118,Busselton,AU,-33.65,115.3333,57.09,93,97,10.29,moderate rain
119,Bandarbeyla,SO,9.4942,50.8122,75.49,84,6,30.15,clear sky
120,Cap Malheureux,MU,-19.9842,57.6142,70.47,71,37,4.0,scattered clouds
121,Monastyrshchina,RU,54.3496,31.838,57.7,86,100,6.89,overcast clouds
122,Balezino,RU,57.9796,53.0106,53.49,76,93,4.65,overcast clouds
123,Jamestown,US,42.097,-79.2353,83.3,74,100,13.0,overcast clouds
124,Tokonou,GN,9.65,-9.7833,71.69,84,76,4.14,broken clouds
125,Beloha,MG,-25.1667,45.05,64.06,84,0,4.74,clear sky
126,Tasiilaq,GL,65.6145,-37.6368,39.88,95,100,6.8,light rain
127,Idenao,CM,4.2475,9.0047,78.24,89,100,2.24,light rain
128,Husavik,IS,66.0449,-17.3389,57.11,73,69,3.51,light rain
129,Boende,CD,-0.2167,20.8667,69.76,90,100,2.82,overcast clouds
130,Ajdabiya,LY,30.7554,20.2263,87.67,40,0,15.61,clear sky
131,Upernavik,GL,72.7868,-56.1549,40.96,94,100,8.48,overcast clouds
132,Sisimiut,GL,66.9395,-53.6735,41.5,94,100,9.75,light rain
133,Bengkulu,ID,-3.8004,102.2655,75.74,92,13,3.65,few clouds
134,Ambatofinandrahana,MG,-20.55,46.8,52.23,79,0,3.51,clear sky
135,Kocevje,SI,45.6433,14.8633,74.32,82,4,4.59,clear sky
136,Ancud,CL,-41.8697,-73.8203,53.42,71,99,9.71,light rain
137,Ikere,NG,7.4913,5.2322,70.88,97,100,2.86,light rain
138,Sovetskiy,RU,61.3614,63.5842,60.31,97,100,5.28,overcast clouds
139,Dalbandin,PK,28.8947,64.4101,87.94,10,5,7.52,clear sky
140,Cururupu,BR,-1.8283,-44.8683,86.09,55,54,3.2,broken clouds
141,Abu Dhabi,AE,24.4667,54.3667,95.11,66,0,6.91,clear sky
142,Pastavy,BY,55.1168,26.8326,59.22,95,93,10.02,overcast clouds
143,Lebu,CL,-37.6167,-73.65,51.44,68,7,21.07,clear sky
144,Pangnirtung,CA,66.1451,-65.7125,46.4,76,75,13.8,light intensity shower rain
145,Benavente,ES,42.0025,-5.6783,68.11,34,6,19.13,clear sky
146,Bathsheba,BB,13.2167,-59.5167,88.41,62,20,16.11,few clouds
147,Kavaratti,IN,10.5669,72.642,81.52,80,100,20.02,overcast clouds
148,Adrar,MR,20.5022,-10.0711,99.45,21,9,13.0,clear sky
149,Saint-Pierre,RE,-21.3393,55.4781,71.24,74,75,5.75,broken clouds
150,Shieli,KZ,44.1667,66.75,85.33,23,19,2.68,few clouds
151,Dikson,RU,73.5069,80.5464,49.33,72,11,1.57,few clouds
152,Tall Kayf,TR,37.0833,41.0667,85.39,23,20,4.61,few clouds
153,Cape Town,ZA,-33.9258,18.4232,53.11,100,90,5.75,fog
154,Touros,BR,-5.1989,-35.4608,85.1,63,30,21.77,scattered clouds
155,Gilgit,PK,35.9221,74.3087,80.65,47,62,3.2,broken clouds
156,Paita,PE,-5.0892,-81.1144,75.76,68,25,19.1,scattered clouds
157,Mahebourg,MU,-20.4081,57.7,70.25,78,40,13.8,scattered clouds
158,Mar Del Plata,AR,-38.0023,-57.5575,68.02,73,0,9.22,clear sky
159,Ostrovnoy,RU,68.0531,39.5131,56.75,82,25,9.46,scattered clouds
160,Georgetown,MY,5.4112,100.3354,82.89,87,20,3.44,few clouds
161,Axim,GH,4.8699,-2.2405,76.32,87,18,10.71,few clouds
162,Sinfra,CI,6.6167,-5.9167,85.37,60,100,2.95,overcast clouds
163,Thompson,CA,55.7435,-97.8558,69.96,68,75,8.05,smoke
164,San Andres,CO,12.5847,-81.7006,86.02,74,90,12.66,overcast clouds
165,Saint-Philippe,RE,-21.3585,55.7679,71.15,77,35,12.53,scattered clouds
166,Meulaboh,ID,4.1363,96.1285,77.4,87,100,4.72,overcast clouds
167,Ardakan,IR,32.31,54.0175,95.38,13,74,6.29,broken clouds
168,Praia,CV,14.9215,-23.5087,82.94,74,75,11.5,broken clouds
169,Upington,ZA,-28.4478,21.2561,64.78,15,0,3.44,clear sky
170,Jumla,NP,29.2747,82.1838,62.96,95,92,1.05,overcast clouds
171,Kamskiye Polyany,RU,55.4307,51.4171,63.41,69,86,4.5,overcast clouds
172,Torbay,CA,47.6666,-52.7314,79.57,69,75,27.63,broken clouds
173,Takoradi,GH,4.8845,-1.7554,76.68,84,53,12.33,broken clouds
174,Masallatah,LY,32.6167,14.0,82.22,57,0,13.96,clear sky
175,Abha,SA,18.2164,42.5053,68.27,62,13,3.27,few clouds
176,Iqaluit,CA,63.7506,-68.5145,49.73,71,90,19.57,overcast clouds
177,Bredasdorp,ZA,-34.5322,20.0403,52.29,89,100,1.21,overcast clouds
178,Havoysund,NO,70.9963,24.6622,63.48,74,100,5.86,overcast clouds
179,Santa Marta,CO,11.2408,-74.199,86.34,77,98,12.77,overcast clouds
180,Cockburn Town,TC,21.4612,-71.1419,87.76,62,40,11.5,scattered clouds
181,Marawi,PH,7.9986,124.2928,68.65,92,100,3.36,overcast clouds
182,Atbasar,KZ,51.8,68.3333,62.02,68,5,7.67,clear sky
183,Fitchburg,US,42.5834,-71.8023,89.92,57,1,1.01,clear sky
184,Ati,TD,13.2154,18.3353,79.88,66,100,6.91,overcast clouds
185,Bereznik,RU,62.8551,42.7072,54.37,67,79,5.01,broken clouds
186,Valparaiso,CL,-33.0393,-71.6273,55.04,80,90,2.3,mist
187,Aksarka,RU,66.5606,67.7975,56.32,79,16,12.62,few clouds
188,Caravelas,BR,-17.7125,-39.2481,69.22,84,100,11.56,overcast clouds
189,Ponta Do Sol,PT,32.6667,-17.1,77.0,81,73,6.73,broken clouds
190,Pemba,MZ,-12.974,40.5178,75.9,78,75,6.91,broken clouds
191,Ribeira Grande,PT,38.5167,-28.7,73.8,56,40,10.36,scattered clouds
192,Zagare,LT,56.3592,23.25,61.56,96,57,9.8,broken clouds
193,Tevriz,RU,57.509,72.4042,63.01,98,100,2.28,light rain
194,Sinjar,IQ,36.3209,41.8754,92.32,21,1,7.29,clear sky
195,Oranjemund,NA,-28.55,16.4333,59.59,62,30,1.32,scattered clouds
196,Najran,SA,17.4924,44.1277,88.21,24,95,3.02,overcast clouds
197,Senanga,ZM,-16.1167,23.2667,64.54,18,0,6.26,clear sky
198,Coquimbo,CL,-29.9533,-71.3436,62.33,55,20,12.66,few clouds
199,Castro,BR,-24.7911,-50.0119,65.25,65,78,5.37,broken clouds
200,Limon,CR,10.0,-83.0333,76.89,94,90,4.61,light intensity drizzle
201,Tereze,RU,43.9361,42.4434,75.7,88,100,7.85,overcast clouds
202,Olinda,BR,-8.0089,-34.8553,78.53,69,75,18.41,broken clouds
203,Anloga,GH,5.7947,0.8973,77.13,85,100,14.65,overcast clouds
204,Sept-Iles,CA,50.2001,-66.3821,73.26,76,98,1.99,overcast clouds
205,Kolchugino,RU,56.3,39.3833,67.21,73,96,9.06,light rain
206,Vila Velha,BR,-20.3297,-40.2925,67.95,88,75,6.91,light rain
207,Saint-Francois,FR,46.4154,3.9054,69.24,56,0,9.22,clear sky
208,San Cristobal,VE,7.7669,-72.225,84.38,43,88,7.36,overcast clouds
209,San Luis,AR,-33.295,-66.3356,66.74,31,0,17.07,clear sky
210,Fenoarivo,MG,-18.933,47.4354,57.27,82,75,6.91,broken clouds
211,Shubarshi,KZ,48.5872,57.1869,76.35,25,0,10.0,clear sky
212,Klaksvik,FO,62.2266,-6.589,63.52,90,87,16.96,overcast clouds
213,Martil,MA,35.6166,-5.2752,73.47,54,0,13.71,clear sky
214,Saint-Augustin,CA,51.226,-58.6502,74.84,61,100,19.3,overcast clouds
215,Pisco,PE,-13.7,-76.2167,64.02,79,31,12.66,scattered clouds
216,Kanniyakumari,IN,8.0833,77.5667,79.16,82,97,21.23,overcast clouds
217,Saint-Joseph,RE,-21.3667,55.6167,70.16,74,24,11.45,few clouds
218,Taoudenni,ML,22.6783,-3.9836,109.62,8,0,8.52,clear sky
219,Xique-Xique,BR,-10.8218,-42.7263,85.78,30,5,10.42,clear sky
220,Rayevskiy,RU,54.0658,54.9468,62.4,50,76,4.27,broken clouds
221,Marystown,CA,47.1666,-55.1483,69.21,77,100,17.0,overcast clouds
222,Hobyo,SO,5.3505,48.5268,76.42,82,97,27.42,overcast clouds
223,Tabasalu,EE,59.4303,24.5331,62.69,94,90,6.91,overcast clouds
224,Albanel,CA,48.8832,-72.4487,70.61,38,7,8.66,clear sky
225,Narsaq,GL,60.9167,-46.05,52.02,92,100,8.66,heavy intensity rain
226,Kruisfontein,ZA,-34.0033,24.7314,54.88,78,100,4.47,overcast clouds
227,Abu Samrah,SY,35.3029,37.1841,84.92,29,0,9.28,clear sky
228,Codrington,AU,-38.2667,141.9667,42.55,92,7,7.2,clear sky
229,Bubaque,GW,11.2833,-15.8333,80.13,73,15,12.91,few clouds
230,Sao Geraldo Do Araguaia,BR,-6.4006,-48.555,98.28,22,16,4.85,few clouds
231,Oeiras,BR,-7.0253,-42.1311,93.49,24,0,12.28,clear sky
232,Andenes,NO,69.3143,16.1194,64.47,82,50,10.36,scattered clouds
233,Walvis Bay,NA,-22.9575,14.5053,56.08,66,1,10.63,clear sky
234,Vila Franca Do Campo,PT,37.7167,-25.4333,72.01,64,20,10.02,few clouds
235,Mormugao,IN,15.4,73.8,78.06,100,75,3.44,broken clouds
236,Lamu,KE,-2.2717,40.902,73.62,82,8,14.0,clear sky
237,Vicuna,CL,-30.0319,-70.7081,55.13,44,0,9.08,clear sky
238,Coria,ES,39.9879,-6.5377,79.45,21,91,6.35,overcast clouds
239,Beyneu,KZ,45.3167,55.2,89.17,15,0,9.15,clear sky
240,Nouadhibou,MR,20.931,-17.0347,70.0,89,2,12.37,clear sky
241,Matagami,CA,49.7502,-77.6328,66.58,39,3,6.15,clear sky
242,Ratnagiri,IN,16.9833,73.3,79.45,84,79,6.33,broken clouds
243,Cidreira,BR,-30.1811,-50.2056,65.64,77,4,11.63,clear sky
244,Wageningen,NL,51.9667,5.6667,63.14,91,75,2.3,broken clouds
245,Vieux-Habitants,GP,16.0589,-61.7659,87.37,63,7,11.3,clear sky
246,Victoria,HK,22.2855,114.1577,84.25,89,100,1.01,overcast clouds
247,Lieksa,FI,63.3167,30.0167,62.19,63,100,14.85,overcast clouds
248,Iraucuba,BR,-3.7461,-39.7833,94.17,26,25,10.67,scattered clouds
249,Matara,LK,5.9485,80.5353,77.68,88,100,13.65,overcast clouds
250,Neuquen,AR,-38.9516,-68.0591,56.44,21,92,16.96,overcast clouds
251,Gazli,UZ,40.1333,63.45,94.59,14,11,14.65,few clouds
252,Ahvaz,IR,31.3203,48.6693,102.15,25,20,4.61,few clouds
253,Lagoa,PT,39.05,-27.9833,68.49,66,10,11.23,clear sky
254,Havre-Saint-Pierre,CA,50.2334,-63.5986,63.07,89,100,18.32,overcast clouds
255,Clyde River,CA,70.4692,-68.5914,37.72,96,100,1.07,overcast clouds
256,Capao Da Canoa,BR,-29.7456,-50.0097,63.57,84,42,15.35,scattered clouds
257,Oriximina,BR,-1.7656,-55.8661,92.44,33,9,7.4,clear sky
258,Maragogi,BR,-9.0122,-35.2225,74.41,77,86,15.3,overcast clouds
259,Souillac,MU,-20.5167,57.5167,71.37,78,0,11.45,clear sky
260,Gijon,ES,43.5357,-5.6615,66.99,64,35,5.01,scattered clouds
261,Sambava,MG,-14.2667,50.1667,70.32,85,100,8.81,light rain
262,Mogadishu,SO,2.0371,45.3438,76.41,84,47,21.47,scattered clouds
263,Douentza,ML,14.9951,-2.9517,89.15,48,21,11.86,few clouds
264,Mehamn,NO,71.0357,27.8492,62.71,64,21,6.17,few clouds
265,Guayaramerin,BO,-10.8368,-65.3614,99.52,20,3,1.99,clear sky
266,Jalu,LY,29.0331,21.5482,95.11,19,0,14.61,clear sky
267,Tazovskiy,RU,67.4667,78.7,57.33,78,7,6.31,clear sky
268,Caconda,AO,-13.7333,15.0667,63.91,17,0,3.65,clear sky
269,Sur,OM,22.5667,59.5289,90.97,54,84,10.78,broken clouds
270,San Rafael,AR,-34.6177,-68.3301,60.33,31,0,15.03,clear sky
271,Yenagoa,NG,4.9247,6.2642,76.12,86,100,5.86,overcast clouds
272,Tambura,SS,5.6,27.4667,65.91,98,100,4.16,light rain
273,Dingle,PH,10.9995,122.6711,76.93,92,80,4.63,broken clouds
274,Geraldton,AU,-28.7667,114.6,63.01,94,40,10.36,scattered clouds
275,Longyearbyen,SJ,78.2186,15.6401,44.44,87,75,9.22,broken clouds
276,Nanortalik,GL,60.1432,-45.2371,47.01,92,100,19.93,moderate rain
277,Campina Verde,BR,-19.5356,-49.4864,83.93,23,1,7.83,clear sky
278,Jadu,LY,31.953,12.0261,91.44,19,0,8.93,clear sky
279,Diego De Almagro,CL,-26.3667,-70.05,67.64,27,0,9.15,clear sky
280,Carballo,ES,43.213,-8.691,67.77,82,18,4.32,few clouds
281,Keetmanshoop,NA,-26.5833,18.1333,67.35,12,0,5.84,clear sky
282,La Fria,VE,8.2203,-72.2439,93.31,40,94,7.09,overcast clouds
283,Serowe,BW,-22.3833,26.7167,64.08,23,0,4.83,clear sky
284,Mutoko,ZW,-17.397,32.2268,61.23,40,0,10.38,clear sky
285,Saint George,US,37.1041,-113.5841,95.47,13,1,1.99,haze
286,Praia Da Vitoria,PT,38.7333,-27.0667,73.76,66,32,10.33,scattered clouds
287,Paamiut,GL,61.994,-49.6678,41.97,93,100,3.53,moderate rain
288,Kashi,CN,39.4547,75.9797,79.36,31,100,9.46,overcast clouds
289,Namibe,AO,-15.1961,12.1522,69.58,81,100,4.12,overcast clouds
290,Maceio,BR,-9.6658,-35.7353,74.64,83,75,9.22,broken clouds
291,Dossor,KZ,47.5272,52.9811,83.62,31,0,10.38,clear sky
292,Carutapera,BR,-1.195,-46.02,81.12,80,77,6.71,broken clouds
293,Ardee,IE,53.8597,-6.5406,60.64,91,97,16.11,moderate rain
294,Salalah,OM,17.0151,54.0924,78.89,89,90,6.91,overcast clouds
295,Charlottesville,US,38.0293,-78.4767,85.08,82,1,4.0,clear sky
296,Marsa Matruh,EG,31.3525,27.2453,80.17,83,0,10.94,clear sky
297,Rakke,EE,58.9817,26.2544,62.24,98,97,4.76,overcast clouds
298,Sorland,NO,67.667,12.6934,57.13,81,100,13.27,overcast clouds
299,Mwanza,TZ,-2.5167,32.9,75.88,50,6,1.88,clear sky
300,Kemin,KG,42.7846,75.6892,67.3,34,60,5.75,broken clouds
301,Lubango,AO,-14.9172,13.4925,60.49,29,3,4.45,clear sky
302,Korla,CN,41.7597,86.1469,78.98,34,5,5.1,clear sky
303,Los Llanos De Aridane,ES,28.6585,-17.9182,71.35,94,20,10.36,few clouds
304,Zubtsov,RU,56.1753,34.5894,64.96,93,100,4.12,overcast clouds
305,Bereda,ES,43.2686,-7.5406,64.42,67,18,5.1,few clouds
306,Melfi,IT,40.9965,15.6514,80.22,42,0,4.34,clear sky
307,Kapuskasing,CA,49.4169,-82.4331,68.9,39,6,6.24,clear sky
308,Gidam,IN,18.9833,81.4,74.35,94,100,2.17,overcast clouds
309,Mayumba,GA,-3.432,10.6554,72.86,85,98,4.54,overcast clouds
310,San Pedro,PH,14.35,121.0167,82.35,86,100,7.96,overcast clouds
311,Mweka,CD,-4.85,21.5667,74.73,29,25,1.74,scattered clouds
312,Necochea,AR,-38.5473,-58.7368,56.03,66,65,13.98,broken clouds
313,Barcelos,PT,41.5388,-8.6151,69.28,71,4,11.03,clear sky
314,Brae,GB,60.3964,-1.353,58.91,89,100,16.44,overcast clouds
315,Pedreiras,BR,-4.5688,-44.6003,96.19,27,6,5.73,clear sky
316,Jurm,AF,36.8648,70.8342,67.8,34,0,1.95,clear sky
317,Bonavista,CA,48.6499,-53.1147,69.35,74,100,18.68,overcast clouds
318,Mattru,SL,7.6244,-11.8332,77.45,73,92,5.82,overcast clouds
319,Herat,AF,34.5,62.0,83.68,15,0,30.47,clear sky
320,Kazerun,IR,29.6195,51.6541,93.43,22,98,4.54,overcast clouds
321,Menongue,AO,-14.6585,17.691,59.85,19,0,4.59,clear sky
322,Ponta Delgada,PT,37.7333,-25.6667,72.32,64,75,10.36,broken clouds
323,Adre,TD,13.4667,22.2,74.55,74,64,5.17,broken clouds
324,Jharsuguda,IN,21.85,84.0333,79.61,82,100,5.37,overcast clouds
325,Bahia Blanca,AR,-38.7196,-62.2724,59.52,35,0,9.82,clear sky
326,Horodnya,UA,51.8909,31.5974,60.44,76,100,6.29,overcast clouds
327,Emba,KZ,48.8264,58.1442,74.77,23,0,9.71,clear sky
328,Lima,PE,-12.0432,-77.0282,62.85,72,90,11.5,overcast clouds
329,Margate,GB,51.3813,1.3862,64.11,80,77,5.01,broken clouds
330,Gao,ML,16.6362,1.637,98.06,27,39,6.93,scattered clouds
331,Port Hawkesbury,CA,45.6169,-61.3485,81.01,75,100,3.0,overcast clouds
332,La Romana,DO,18.4273,-68.9728,82.13,89,40,9.22,scattered clouds
333,Ribeira Brava,PT,32.65,-17.0667,77.0,83,73,7.72,broken clouds
334,Sao Joao Da Barra,BR,-21.6403,-41.0511,70.41,66,100,13.98,overcast clouds
335,San Lorenzo,PY,-25.3333,-57.5333,88.74,33,0,11.5,clear sky
336,Yining,CN,29.0361,114.5636,77.13,92,13,2.35,few clouds
337,Baymak,RU,52.5933,58.3225,56.75,57,7,6.64,clear sky
338,Ferrol,ES,43.4832,-8.2369,68.25,75,11,6.71,few clouds
339,Kismayo,SO,-0.3582,42.5454,75.87,83,11,15.43,few clouds
340,Sao Felix Do Xingu,BR,-6.6447,-51.995,98.76,19,13,4.14,few clouds
341,Rundu,NA,-17.9333,19.7667,63.88,18,0,5.48,clear sky
342,Sokoni,TZ,-6.4333,39.55,75.16,77,8,8.86,clear sky
343,Gazojak,TM,41.1875,61.4036,91.9,16,1,11.99,clear sky
344,Araouane,ML,18.9048,-3.5265,104.32,21,100,6.26,overcast clouds
345,Boa Vista,BR,2.8197,-60.6733,84.18,70,75,2.3,broken clouds
346,Santa Fe,AR,-31.6333,-60.7,87.75,36,0,4.0,clear sky
347,Khakhea,BW,-24.6895,23.494,60.87,15,0,5.46,clear sky
348,Belyy Yar,RU,53.6039,91.3903,58.89,100,100,0.0,overcast clouds
